timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1488813711077,1130,Java Request,,,Thread Group 1-1,text,true,,0,0,2,2,0,0,0
1488813711576,1114,Java Request,,,Thread Group 1-2,text,true,,0,0,2,2,0,0,0
1488813713458,1213,Java Request,,,Thread Group 1-1,text,true,,0,0,2,2,0,0,0
1488813713901,1140,Java Request,,,Thread Group 1-2,text,true,,0,0,2,2,0,0,0
1488813715821,1020,Java Request,,,Thread Group 1-1,text,true,,0,0,2,2,0,0,0
1488813716049,1251,Java Request,,,Thread Group 1-2,text,true,,0,0,2,2,0,0,0
715821,1020,Java Request,,,Thread Group 1-1,text,true,,0,0,2,2,0,0,0
1488813716049,1251,Java Request,,,Thread Group 1-2,text,true,,0,0,2,2,0,0,0
1488813716842,1022,Java Request,,,Thread Group 1-1,text,true,,0,0,2,2,0,0,0
1488813717301,1229,Java Request,,,Thread Group 1-2,text,true,,0,0,1,1,0,0,0
1488813712214,1243,Java Request,,,Thread Group 1-1,text,true,,0,0,2,2,0,0,0
1488813712691,1209,Java Request,,,Thread Group 1-2,text,true,,0,0,2,2,0,0,0
1488813714672,1148,Java Request,,,Thread Group 1-1,text,true,,0,0,2,2,0,0,0
1488813715042,1006,Java Request,,,Thread Group 1-2,text,true,,0,0,2,2,0,0,0
1488813716842,1022,Java Request,,,Thread Group 1-1,text,true,,0,0,2,2,0,0,0
1488813717301,1229,Java Request,,,Thread Group 1-2,text,true,,0,0,1,1,0,0,0
